date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-02-01,2148.5983254415123,24049.06740140116,0.0,0.0,0.0,24049.06740140116,24049.06740140116,24049.06740140116
2025-02-02,2508.7144976370614,57164.8817746984,0.0,87.95635813333733,0.0,57164.8817746984,57252.838132831734,57164.8817746984
2025-02-03,2386.042000614452,57918.00847206557,0.0,185.6338913182203,0.0,57918.00847206557,58103.64236338379,57918.00847206557
2025-02-04,2357.765906169967,60264.43218457397,0.0,226.2214055733723,0.0,60264.43218457397,60490.65359014734,60264.43218457397
2025-02-05,2281.741728577403,57231.86877514085,0.0,573.1813483883391,0.0,57231.86877514085,57805.05012352919,57231.86877514085
2025-02-06,2066.2306959848042,59352.22731023753,29.57191160458339,82.11565743791945,29.57191160458339,59381.79922184211,59434.34296767545,59381.79922184211
2025-02-07,2102.877093392206,23447.54896621925,0.0,251.88566490000298,0.0,23447.54896621925,23699.434631119253,23447.54896621925
2025-02-08,1723.1138730980572,19832.338224185594,0.0,566.2860552531181,0.0,19832.338224185594,20398.62427943871,19832.338224185594
2025-02-09,1690.4881969188943,55699.29031974984,0.0,255.8962787388216,0.0,55699.29031974984,55955.18659848866,55699.29031974984
2025-02-10,1440.891927651503,52297.663344969886,0.0,278.9821338666705,0.0,52297.663344969886,52576.64547883656,52297.663344969886
2025-02-11,1428.8315859848183,52193.466216251516,693.8943712214817,2821.5078324547726,693.8943712214817,52887.360587473,55014.97404870629,52887.360587473
2025-02-12,1520.2362664814812,52429.34663121862,43.074395757536664,1858.8650560456267,43.074395757536664,52472.42102697616,54288.21168726425,52472.42102697616
2025-02-13,1531.9583089436214,49302.25307632187,204.35109454130685,762.0431421329907,204.35109454130685,49506.604170863175,50064.29621845486,49506.604170863175
2025-02-14,1573.745990799636,19857.56779853099,0.0,1078.6623490392712,0.0,19857.56779853099,20936.23014757026,19857.56779853099
2025-02-15,1785.850744141117,19560.93859454556,0.0,1189.9101276153478,0.0,19560.93859454556,20750.84872216091,19560.93859454556
2025-02-16,1259.274933770747,52699.67980394012,95.89262006666587,2471.104076332389,95.89262006666587,52795.57242400679,55170.78388027251,52795.57242400679
2025-02-17,1573.119685568755,50603.76157609667,24.138638830076744,1918.2898550524226,24.138638830076744,50627.90021492675,52522.0514311491,50627.90021492675
2025-02-18,1557.1325311243063,48530.856790801015,7.567044988885594,1703.2743368023018,7.567044988885594,48538.4238357899,50234.131127603316,48538.4238357899
2025-02-19,1843.8953170502298,48731.124947798824,331.09998152740434,1192.125948272782,331.09998152740434,49062.22492932623,49923.25089607161,49062.22492932623
2025-02-20,1211.1852750000003,48948.160736365884,353.93152005260185,1185.7155033835788,353.93152005260185,49302.09225641849,50133.876239749465,49302.09225641849
2025-02-21,1640.172311124299,18318.60951466286,0.0,414.704312254999,0.0,18318.60951466286,18733.31382691786,18318.60951466286
2025-02-22,1604.214895495006,18779.058353321037,0.0,196.3548532617558,0.0,18779.058353321037,18975.413206582794,18779.058353321037
2025-02-23,1875.3256969188963,48568.283647410266,42.631947473287404,809.784774906499,42.631947473287404,48610.915594883554,49378.06842231676,48610.915594883554
2025-02-24,1490.0293291329758,47106.69919173059,214.48406303409166,1045.4844615826119,214.48406303409166,47321.183254764685,48152.18365331321,47321.183254764685
2025-02-25,1808.448938275769,46884.25755001648,191.58624913333304,1340.5722039393893,191.58624913333304,47075.843799149814,48224.82975395587,47075.843799149814
